date,channel,campaign,ad_group,ad,impressions,clicks,spend,platform_measured_conversions,page_view,session_start,user_engagement,first_visit,scroll,redirect_to_caregiver_form,redirect_to_family_form,caregiver_form_submission,thank_you_page,family_form_submission,total_events,sessions,engaged_sessions
2025-02-03,Search,TS / Search / San Francisco,Old Keywords,N/A,532.0,17.0,158.34,0.0,35.0,16.0,18.0,15.0,11.0,1.0,1.0,0.0,0.0,0.0,98.0,16.0,13.0
2025-01-25,Search,TS / Search / San Francisco,Senior Care Services,N/A,94.0,2.0,4.64,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-01-28,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,121.0,0.0,1.79,0.0,,,,,,,,,,,,,
2025-02-05,fb / cpc,caregiver - nov 6th campaign,respect,(not set),,,,,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0
2025-02-09,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,303.0,4.0,12.41,0.0,,,,,,,,,,,,,
2025-01-19,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newtrust,427.0,8.0,28.55,0.0,,,,,,,,,,,,,
2025-02-08,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,121.0,3.0,6.88,0.0,,,,,,,,,,,,,
2025-02-09,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,27.0,1.0,1.43,0.0,,,,,,,,,,,,,
2025-01-12,Search,TS / Search / San Francisco,Senior Care Services,N/A,54.0,2.0,6.38,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-28,Search,TS / Search / San Francisco,Brand,N/A,3.0,1.0,0.66,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-02-06,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,809.0,3.0,8.46,0.0,,,,,,,,,,,,,
2025-01-15,box4179.bluehost.com:2083 / referral---medium.com / referral,(referral),(not set),(not set),,,,,10.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,4.0
2025-01-01,(direct) / (none),(direct),(not set),(not set),,,,,54.0,54.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,162.0,54.0,1.0
2025-01-28,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,166.0,3.0,3.05,0.0,,,,,,,,,,,,,
2025-01-03,listrak / Email,need in-home care? free matching ends soon! 🏠,(not set),https://kizunacare.com/continue/?utm_source=marinij&utm_medium=email,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
2025-01-03,bluehost.com / referral---medium.com / referral---search.google.com / referral,(referral),(not set),(not set),,,,,11.0,4.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,2.0
2025-01-01,Search,TS / Search / San Francisco,Old Keywords,N/A,139.0,10.0,25.83,0.0,14.0,9.0,11.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,47.0,9.0,6.0
2025-01-22,medium.com / referral---tagassistant.google.com / referral---tumblr.com / referral,(referral),(not set),(not set),,,,,24.0,10.0,15.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,59.0,10.0,4.0
2025-02-03,ahrefs.com / referral---medium.com / referral---search.google.com / referral---tagassistant.google.com / referral,(referral),(not set),(not set),,,,,21.0,6.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,5.0
2025-01-12,Search,TS / Search / San Francisco,Old Keywords,N/A,249.0,20.0,159.4,1.0,23.0,15.0,13.0,15.0,8.0,2.0,2.0,1.0,3.0,1.0,83.0,15.0,11.0
2025-02-05,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,635.0,2.0,5.22,0.0,,,,,,,,,,,,,
2025-02-07,Search,TS / Search / San Francisco,Brand,N/A,1.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-31,marinij / email,(not set),(not set),(not set),,,,,3.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0
2025-01-17,google / cpc---google / organic,(organic),(not set),(not provided),,,,,19.0,12.0,9.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,50.0,12.0,5.0
2025-01-21,Search,TS / Search / San Francisco,Companion Care Services,N/A,21.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-27,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,276.0,3.0,3.93,0.0,,,,,,,,,,,,,
2025-01-19,(direct) / (none),(direct),(not set),(not set),,,,,25.0,8.0,22.0,7.0,9.0,1.0,1.0,0.0,0.0,0.0,72.0,8.0,6.0
2025-01-28,duckduckgo / organic,(organic),(not set),(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-29,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-02-07,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,embrace,families_oginterest,,,,,6.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,2.0
2025-01-04,Social,families nov 12 campaign,family - adv targeting - pickleball/traveler,expertise: top independent caregivers,2499.0,46.0,35.09,0.0,,,,,,,,,,,,,
2025-01-10,(direct) / (none),(direct),(not set),(not set),,,,,17.0,10.0,10.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,51.0,10.0,6.0
2025-01-14,(direct) / (none),(direct),(not set),(not set),,,,,11.0,11.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,11.0,4.0
2025-01-13,box4179.bluehost.com:2083 / referral---linkedin.com / referral---medium.com / referral---search.google.com / referral,(referral),(not set),(not set),,,,,19.0,9.0,18.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,6.0
2025-01-25,meta / paid_social,2025_sf_leads_families,newcost,geoonly,,,,,4.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,2.0,2.0
2025-01-09,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0
2025-01-03,Search,TS / Search / San Francisco,Brand,N/A,2.0,1.0,3.35,0.0,,,,,,,,,,,,,
2025-01-17,Search,TS / Search / San Francisco,Companion Care Services,N/A,50.0,4.0,23.7,0.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,16.0,2.0,2.0
2025-01-02,Search,TS / Search / San Francisco,Senior Care Services,N/A,138.0,16.0,37.2,0.0,20.0,16.0,6.0,16.0,6.0,3.0,3.0,0.0,0.0,0.0,67.0,16.0,7.0
2025-02-07,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,embrace,55.0,0.0,4.07,0.0,,,,,,,,,,,,,
2025-02-04,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,198.0,4.0,7.55,0.0,,,,,,,,,,,,,
2025-02-04,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,19.0,10.0,7.0,9.0,6.0,1.0,1.0,0.0,1.0,1.0,57.0,10.0,10.0
2025-02-09,ahrefs.com / referral---ca.search.yahoo.com / referral---search.google.com / referral,(referral),(not set),(not set),,,,,5.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0
2025-01-09,box4179.bluehost.com:2083 / referral---medium.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,52.0,9.0,42.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,130.0,9.0,6.0
2025-01-18,Search,TS / Search / San Francisco,Old Keywords,N/A,386.0,15.0,176.17,2.0,22.0,15.0,12.0,15.0,7.0,1.0,1.0,0.0,4.0,2.0,81.0,15.0,11.0
2025-01-17,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,8.0,4.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,20.0,4.0,2.0
2025-01-05,(direct) / (none),(direct),(not set),(not set),,,,,18.0,11.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,11.0,4.0
2025-01-31,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,6.0,0.0,0.25,0.0,,,,,,,,,,,,,
2025-01-11,Search,TS / Search / San Francisco,Respite Care Services,N/A,16.0,2.0,11.23,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-14,google / cpc,(not set),(not set),(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-10,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newcost,2628.0,11.0,70.53,0.0,14.0,11.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,11.0,3.0
2025-01-18,meta / paid_social,2025_sf_leads_families,newcost,geoonly,,,,,25.0,17.0,6.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,70.0,17.0,12.0
2025-02-03,fb / paid_social---ig / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,12.0,5.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0
2025-01-01,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,98.0,91.0,5.0,84.0,3.0,2.0,2.0,0.0,0.0,0.0,284.0,91.0,7.0
2025-01-21,Search,TS / Search / San Francisco,Senior Care Services,N/A,52.0,2.0,29.53,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2025-01-15,Search,TS / Search / San Francisco,Old Keywords,N/A,306.0,15.0,154.97,0.0,26.0,18.0,18.0,15.0,10.0,1.0,1.0,0.0,0.0,0.0,92.0,18.0,14.0
2025-01-06,duckduckgo / organic,(organic),(not set),(not set),,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
2025-01-06,Search,TS / Search / San Francisco,Brand,N/A,4.0,2.0,5.71,0.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0
2025-02-09,fb / cpc,caregiver - nov 6th campaign,impact,(not set),,,,,12.0,9.0,2.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,39.0,9.0,4.0
2025-01-27,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,6.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,4.0,3.0
2025-01-06,cn.bing.com / referral---medium.com / referral---search.google.com / referral---us.search.yahoo.com / referral,(referral),(not set),(not set),,,,,19.0,10.0,16.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,51.0,10.0,7.0
2025-01-29,Search,TS / Search / San Francisco,Brand,N/A,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
2025-01-08,Search,TS / Search / San Francisco,Personal Care Services,N/A,9.0,1.0,1.95,0.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0
2025-02-01,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,245.0,6.0,9.94,0.0,,,,,,,,,,,,,
2025-01-21,bing / organic---google / organic,(organic),(not set),(not provided),,,,,11.0,9.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,9.0,4.0
2025-02-09,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,209.0,4.0,11.97,0.0,,,,,,,,,,,,,
2025-01-03,duckduckgo / organic,(organic),(not set),(not set),,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-12,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newcost,1464.0,12.0,70.76,0.0,18.0,11.0,9.0,10.0,6.0,2.0,2.0,0.0,0.0,0.0,56.0,11.0,3.0
2025-01-28,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,6.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,1.0
2025-02-06,Search,TS / Search / San Francisco,Senior Care Services,N/A,19.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-02-07,Search,TS / Search / San Francisco,Senior Care Services,N/A,14.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-12,Search,TS / Search / San Francisco,Brand,N/A,1.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-02-02,Search,TS / Search / San Francisco,Senior Care Services,N/A,182.0,7.0,43.07,0.0,5.0,5.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,3.0
2025-01-15,Search,TS / Search / San Francisco,Companion Care Services,N/A,19.0,1.0,2.78,0.0,,,,,,,,,,,,,
2025-02-01,Search,TS / Search / San Francisco,Senior Care Services,N/A,97.0,3.0,26.44,0.0,11.0,2.0,5.0,2.0,6.0,2.0,2.0,1.0,0.0,0.0,29.0,2.0,2.0
2025-02-02,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,233.0,1.0,9.86,0.0,,,,,,,,,,,,,
2025-01-14,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newtrust,285.0,2.0,18.55,0.0,,,,,,,,,,,,,
2025-01-17,Search,TS / Search / San Francisco,Brand,N/A,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2025-02-07,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,21.0,10.0,13.0,2.0,12.0,1.0,1.0,1.0,0.0,0.0,61.0,10.0,8.0
2025-01-01,Search,TS / Search / San Francisco,Companion Care Services,N/A,14.0,2.0,4.62,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0
2025-02-03,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,244.0,4.0,7.53,0.0,,,,,,,,,,,,,
2025-02-01,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-08,Search,TS / Search / San Francisco,Companion Care Services,N/A,33.0,7.0,13.43,0.0,13.0,5.0,3.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,32.0,5.0,3.0
2025-02-05,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,133.0,0.0,5.65,0.0,,,,,,,,,,,,,
2025-01-19,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newcost,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-16,Search,TS / Search / San Francisco,Senior Care Services,N/A,137.0,1.0,12.69,0.0,,,,,,,,,,,,,
2025-01-29,(direct) / (none),(direct),(not set),(not set),,,,,80.0,28.0,64.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,188.0,28.0,12.0
2025-01-14,Search,TS / Search / San Francisco,Senior Care Services,N/A,46.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-10,Search,TS / Search / San Francisco,In-Home Care Services,N/A,420.0,24.0,165.81,1.0,35.0,17.0,29.0,15.0,6.0,2.0,2.0,1.0,1.0,1.0,109.0,17.0,12.0
2025-02-06,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,103.0,2.0,6.79,0.0,,,,,,,,,,,,,
2025-01-28,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,667.0,6.0,11.36,0.0,,,,,,,,,,,,,
2025-01-27,Search,TS / Search / San Francisco,In-Home Care Services,N/A,292.0,15.0,115.2,0.0,24.0,15.0,20.0,15.0,9.0,1.0,1.0,0.0,0.0,0.0,85.0,15.0,14.0
2025-02-07,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,187.0,4.0,7.91,0.0,,,,,,,,,,,,,
2025-01-14,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newtrust,39.0,0.0,5.15,0.0,,,,,,,,,,,,,
2025-01-08,(direct) / (none),(direct),(not set),(not set),,,,,85.0,51.0,52.0,46.0,17.0,2.0,2.0,0.0,0.0,0.0,255.0,51.0,15.0
2025-01-06,Search,TS / Search / San Francisco,In-Home Care Services,N/A,306.0,15.0,54.3,0.0,27.0,14.0,17.0,14.0,5.0,1.0,1.0,0.0,0.0,0.0,81.0,14.0,10.0
2025-01-18,(direct) / (none),(direct),(not set),(not set),,,,,6.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,1.0
2025-01-15,google / cpc---marinij / email,(not set),(not set),(not set),,,,,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0
2025-01-22,google / cpc---marinij / email,(not set),(not set),(not set),,,,,5.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0
2025-02-09,(direct) / (none),(direct),(not set),(not set),,,,,5.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0
2025-01-04,Search,TS / Search / San Francisco,Brand,N/A,1.0,1.0,0.01,0.0,5.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0
2025-01-01,Search,TS / Search / San Francisco,In-Home Care Services,N/A,116.0,4.0,26.4,0.0,9.0,4.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,23.0,4.0,3.0
2025-01-15,meta / paid_social,2025_sf_leads_families,newtrust,geoonly,,,,,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0
2025-02-04,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,13.0,6.0,5.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,38.0,6.0,4.0
2025-01-29,Search,TS / Search / San Francisco,In-Home Care Services,N/A,438.0,19.0,129.62,0.0,28.0,18.0,13.0,18.0,8.0,2.0,2.0,0.0,0.0,0.0,90.0,18.0,12.0
2025-01-10,Search,TS / Search / San Francisco,Respite Care Services,N/A,49.0,1.0,4.48,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-24,Search,TS / Search / San Francisco,Brand,N/A,4.0,1.0,0.01,0.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0
2025-01-27,Search,TS / Search / San Francisco,Brand,N/A,5.0,1.0,5.71,0.0,,,,,,,,,,,,,
2025-01-08,Search,TS / Search / San Francisco,In-Home Care Services,N/A,123.0,9.0,54.04,0.0,16.0,9.0,12.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,52.0,9.0,7.0
2025-01-27,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-18,Search,TS / Search / San Francisco,Respite Care Services,N/A,37.0,3.0,17.17,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2025-01-31,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-08,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newcost,1408.0,12.0,32.65,0.0,13.0,12.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,39.0,12.0,1.0
2025-02-02,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,9.0,0.0,0.26,0.0,,,,,,,,,,,,,
2025-01-15,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newtrust,552.0,2.0,28.52,0.0,,,,,,,,,,,,,
2025-01-21,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newtrust,358.0,6.0,24.62,0.0,,,,,,,,,,,,,
2025-01-14,Search,TS / Search / San Francisco,Old Keywords,N/A,233.0,9.0,59.04,1.0,22.0,9.0,15.0,8.0,8.0,3.0,3.0,0.0,2.0,1.0,71.0,9.0,7.0
2025-01-29,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,4.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,4.0
2025-02-06,google / cpc---google / organic,(organic),(not set),(not provided),,,,,7.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,17.0,4.0,2.0
2025-01-03,Search,TS / Search / San Francisco,Respite Care Services,N/A,11.0,2.0,6.93,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0
2025-02-05,{{site_source_name}} / paid_social,2025_sf_leads_families,embrace,families_oginterest,,,,,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0
2025-01-23,google / organic,(organic),(not set),(not provided),,,,,5.0,4.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,22.0,4.0,2.0
2025-01-04,google / organic,(organic),(not set),(not provided),,,,,4.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0
2025-01-25,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newcost,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-02-03,Search,TS / Search / San Francisco,In-Home Care Services,N/A,499.0,19.0,158.57,0.0,23.0,17.0,12.0,15.0,6.0,1.0,1.0,0.0,0.0,0.0,76.0,17.0,13.0
2025-01-12,(not set),(not set),(not set),(not set),,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-01-14,Search,TS / Search / San Francisco,In-Home Care Services,N/A,229.0,3.0,10.31,0.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0
2025-01-28,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,761.0,6.0,12.89,0.0,,,,,,,,,,,,,
2025-02-04,bing / organic---google / cpc---google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,13.0,6.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,3.0
2025-01-30,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,211.0,6.0,9.5,0.0,,,,,,,,,,,,,
2025-01-13,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newcost,1732.0,7.0,93.76,0.0,10.0,7.0,1.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,7.0,3.0
2025-01-28,{{site_source_name}} / paid_social,2025_sf_leads_families,embrace,families_oginterest,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-10,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newcost,3342.0,22.0,64.55,0.0,23.0,19.0,4.0,19.0,2.0,2.0,2.0,0.0,0.0,0.0,69.0,19.0,2.0
2025-01-24,Search,TS / Search / San Francisco,In-Home Care Services,N/A,375.0,14.0,90.5,0.0,25.0,10.0,14.0,9.0,5.0,4.0,4.0,3.0,0.0,0.0,70.0,10.0,7.0
2025-01-06,google / organic,(organic),(not set),(not provided),,,,,7.0,7.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,5.0
2025-01-26,(direct) / (none),(direct),(not set),(not set),,,,,23.0,13.0,10.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,62.0,13.0,6.0
2025-02-03,Search,TS / Search / San Francisco,Senior Care Services,N/A,166.0,6.0,55.03,0.0,6.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,3.0
