date,channel,campaign,ad_group,ad,impressions,clicks,spend,platform_measured_conversions,page_view,session_start,user_engagement,first_visit,scroll,redirect_to_caregiver_form,redirect_to_family_form,caregiver_form_submission,thank_you_page,family_form_submission,total_events,sessions,engaged_sessions
2025-01-25,(direct) / (none),(direct),(not set),(not set),,,,,12.0,6.0,7.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,33.0,6.0,3.0
2025-02-05,Search,TS / Search / San Francisco,Old Keywords,N/A,309.0,7.0,69.46,0.0,12.0,6.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,5.0
2025-01-11,(direct) / (none),(direct),(not set),(not set),,,,,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0
2025-01-29,Search,TS / Search / San Francisco,Old Keywords,N/A,424.0,16.0,136.13,1.0,24.0,14.0,17.0,13.0,6.0,1.0,1.0,0.0,2.0,1.0,81.0,14.0,7.0
2025-01-21,box4179.bluehost.com:2083 / referral---medium.com / referral---tagassistant.google.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,13.0,8.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,5.0
2025-01-10,Social,(referral),(not set),(referral)_igfeed_(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-09,fb / cpc,caregiver - nov 6th campaign,respect,(not set),,,,,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0
2025-01-29,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
2025-01-08,Search,TS / Search / San Francisco,Old Keywords,N/A,166.0,5.0,36.63,1.0,10.0,6.0,8.0,5.0,4.0,1.0,1.0,0.0,3.0,1.0,39.0,6.0,2.0
2025-01-07,Search,TS / Search / San Francisco,Brand,N/A,2.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-30,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,216.0,1.0,7.61,0.0,,,,,,,,,,,,,
2025-02-03,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,14.0,11.0,1.0,11.0,2.0,2.0,2.0,0.0,0.0,0.0,41.0,11.0,2.0
2025-01-22,duckduckgo / organic,(organic),(not set),(not set),,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-02-06,fb / paid_social---ig / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,8.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,3.0
2025-02-08,fb / cpc---ig / cpc,caregiver - nov 6th campaign,respect,(not set),,,,,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
2025-02-07,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,111.0,2.0,6.72,0.0,,,,,,,,,,,,,
2025-01-02,Social,families nov 12 campaign,family - adv targeting - pickleball/traveler,expertise: top independent caregivers,5703.0,76.0,62.9,0.0,,,,,,,,,,,,,
2025-02-02,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-02-03,Search,TS / Search / San Francisco,Brand,N/A,1.0,1.0,15.0,0.0,,,,,,,,,,,,,
2025-02-08,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-01-31,google / cpc---google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,20.0,12.0,14.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,62.0,12.0,9.0
2025-01-07,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newcost,1223.0,5.0,27.3,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0
2025-01-14,Social,(referral),(not set),(referral)_igfeed_(not set),,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
2025-02-02,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,11.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,25.0,3.0,3.0
2025-01-27,Search,TS / Search / San Francisco,Senior Care Services,N/A,52.0,4.0,37.94,1.0,9.0,3.0,7.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,29.0,3.0,2.0
2025-01-22,(direct) / (none),(direct),(not set),(not set),,,,,19.0,14.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,14.0,7.0
2025-01-12,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newtrust,327.0,4.0,33.03,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0
2025-01-29,ahrefs.com / referral---medium.com / referral---search.google.com / referral---tagassistant.google.com / referral---teams.microsoft.com / referral---worldfreeads.com / referral,(referral),(not set),(not set),,,,,18.0,10.0,17.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,55.0,10.0,5.0
2025-01-11,Search,TS / Search / San Francisco,Companion Care Services,N/A,18.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-27,meta / paid_social,2025_sf_leads_families,newcost,geoonly,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-01,Search,TS / Search / San Francisco,Senior Care Services,N/A,51.0,4.0,5.7,0.0,6.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,2.0
2025-02-05,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0
2025-01-09,Search,TS / Search / San Francisco,Senior Care Services,N/A,26.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-23,Search,TS / Search / San Francisco,Respite Care Services,N/A,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-16,Search,TS / Search / San Francisco,In-Home Care Services,N/A,484.0,20.0,180.06,1.0,27.0,18.0,19.0,15.0,11.0,1.0,1.0,0.0,0.0,0.0,92.0,18.0,16.0
2025-01-10,google / cpc,(not set),(not set),(not set),,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-01-23,Search,TS / Search / San Francisco,Senior Care Services,N/A,52.0,3.0,25.55,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0
2025-01-30,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,327.0,10.0,12.44,0.0,,,,,,,,,,,,,
2025-02-06,{{site_source_name}} / paid_social,2025_sf_leads_families,built,families_oginterest,,,,,5.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,16.0,2.0,2.0
2025-01-24,Search,TS / Search / San Francisco,Senior Care Services,N/A,73.0,4.0,40.81,0.0,4.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,3.0
2025-01-03,Social,families nov 12 campaign,family - adv targeting - pickleball/traveler,expertise: top independent caregivers,4639.0,79.0,57.11,0.0,,,,,,,,,,,,,
2025-01-06,Social,families nov 12 campaign,family - adv targeting - pickleball/traveler,cost,2626.0,66.0,59.82,0.0,,,,,,,,,,,,,
2025-01-09,google / organic,(organic),(not set),(not provided),,,,,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0
2025-02-07,an / an,120213075935380406,120213076027950406,(not set),,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-02-09,google / organic,(organic),(not set),(not provided),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-29,bing / organic---google / organic,(organic),(not set),(not provided),,,,,8.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,4.0
2025-01-16,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newtrust,548.0,6.0,39.56,0.0,,,,,,,,,,,,,
2025-01-14,Search,TS / Search / San Francisco,Companion Care Services,N/A,22.0,3.0,10.13,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0
2025-01-06,Search,TS / Search / San Francisco,Senior Care Services,N/A,115.0,15.0,56.65,1.0,17.0,14.0,2.0,14.0,1.0,2.0,2.0,0.0,0.0,0.0,50.0,14.0,5.0
2025-01-25,Search,TS / Search / San Francisco,Brand,N/A,2.0,1.0,6.91,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2025-01-03,(direct) / (none),(direct),(not set),(not set),,,,,59.0,59.0,10.0,55.0,6.0,0.0,0.0,0.0,0.0,0.0,189.0,59.0,4.0
2025-01-15,Search,TS / Search / San Francisco,Senior Care Services,N/A,50.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-02-03,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2025-01-23,Search,TS / Search / San Francisco,Personal Care Services,N/A,4.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-01,Search,TS / Search / San Francisco,Personal Care Services,N/A,22.0,2.0,6.42,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-31,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,116.0,2.0,4.82,0.0,,,,,,,,,,,,,
2025-01-29,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,286.0,5.0,17.13,0.0,,,,,,,,,,,,,
2025-02-06,Search,TS / Search / San Francisco,Old Keywords,N/A,19.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0
2025-01-15,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,13.0,2.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,1.0
2025-01-08,google / organic,(organic),(not set),(not provided),,,,,7.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,2.0
2025-02-01,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-11,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newtrust,514.0,9.0,30.99,0.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0
2025-01-14,meta / paid_social,2025_sf_leads_families,newtrust,geoonly,,,,,13.0,10.0,1.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,40.0,10.0,6.0
2025-01-15,(direct) / (none),(direct),(not set),(not set),,,,,6.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,2.0
2025-01-13,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newtrust,351.0,0.0,15.84,0.0,,,,,,,,,,,,,
2025-01-11,duckduckgo / organic,(organic),(not set),(not set),,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-10,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newtrust,1220.0,1.0,23.78,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-07,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
2025-01-06,Social,2025_sf_leads_families,newcost,2025_sf_leads_families_fbfeed_oginterest,,,,,9.0,7.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,29.0,7.0,6.0
2025-01-29,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,13.0,12.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,12.0,1.0
2025-01-31,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,152.0,5.0,6.03,0.0,,,,,,,,,,,,,
2025-01-08,apps.usw2.pure.cloud / referral---bluehost.com / referral---box4179.bluehost.com:2083 / referral---google / cpc---medium.com / referral---sh118.webhostingservices.com:2083 / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,56.0,13.0,55.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,142.0,13.0,9.0
2025-01-28,google / cpc,(not set),(not set),(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-03,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,6.0,0.0,0.49,0.0,,,,,,,,,,,,,
2025-01-28,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,13.0,12.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,12.0,1.0
2025-02-08,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,186.0,1.0,8.74,0.0,,,,,,,,,,,,,
2025-02-09,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,1.0
2025-02-06,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-28,{{site_source_name}} / paid_social---fb / paid_social---ig / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,6.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,3.0
2025-01-20,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newtrust,544.0,4.0,29.44,0.0,,,,,,,,,,,,,
2025-01-27,google / cpc---google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,6.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,4.0
2025-01-17,Search,TS / Search / San Francisco,Respite Care Services,N/A,79.0,3.0,16.72,0.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0
2025-02-04,(direct) / (none),(direct),(not set),(not set),,,,,36.0,22.0,20.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,99.0,22.0,11.0
2025-02-06,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,embrace,65.0,1.0,1.03,0.0,,,,,,,,,,,,,
2025-01-13,google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,116.0,9.0,101.0,3.0,24.0,2.0,2.0,0.0,0.0,0.0,263.0,9.0,5.0
2025-01-14,Search,TS / Search / San Francisco,Brand,N/A,4.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-27,box4179.bluehost.com:2083 / referral---linkedin.com / referral---medium.com / referral---ph.search.yahoo.com / referral---search.google.com / referral---tagassistant.google.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,51.0,16.0,43.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,130.0,16.0,10.0
2025-02-07,(direct) / (none),(direct),(not set),(not set),,,,,24.0,13.0,18.0,10.0,6.0,2.0,2.0,0.0,2.0,1.0,78.0,13.0,8.0
2025-02-06,Social,(referral),(not set),(referral)_igfeed_(not set),,,,,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0
2025-01-14,meta / paid_social,2025_sf_leads_families,newcost,geoonly,,,,,29.0,17.0,11.0,13.0,9.0,3.0,3.0,1.0,0.0,0.0,84.0,17.0,11.0
2025-01-07,Search,TS / Search / San Francisco,Senior Care Services,N/A,67.0,9.0,17.97,0.0,14.0,10.0,8.0,7.0,4.0,2.0,2.0,1.0,0.0,0.0,46.0,10.0,5.0
2025-02-04,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,16.0,0.0,0.36,0.0,,,,,,,,,,,,,
2025-01-06,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,104.0,75.0,27.0,63.0,13.0,9.0,9.0,1.0,0.0,0.0,294.0,75.0,22.0
2025-01-16,bing / organic---google / organic,(organic),(not set),(not provided),,,,,11.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,4.0
2025-01-13,Search,TS / Search / San Francisco,Old Keywords,N/A,154.0,9.0,101.21,0.0,13.0,9.0,10.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,46.0,9.0,5.0
2025-01-15,Search,TS / Search / San Francisco,In-Home Care Services,N/A,269.0,6.0,26.54,0.0,10.0,4.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,3.0
2025-02-07,(not set)---marinij / email,(not set),(not set),(not set),,,,,18.0,1.0,11.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,38.0,2.0,1.0
2025-01-25,medium.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,5.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,2.0,2.0
2025-01-05,duckduckgo / organic,(organic),(not set),(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-12,Search,TS / Search / San Francisco,Respite Care Services,N/A,19.0,3.0,10.08,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0
2025-01-27,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,built,families_oginterest,,,,,11.0,8.0,4.0,8.0,2.0,3.0,3.0,0.0,0.0,0.0,38.0,8.0,8.0
2025-01-01,marinij / email,(not set),(not set),(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-09,Search,TS / Search / San Francisco,Companion Care Services,N/A,18.0,3.0,18.34,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0
2025-01-19,Search,TS / Search / San Francisco,Brand,N/A,5.0,4.0,42.94,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0
2025-01-21,Search,TS / Search / San Francisco,Brand,N/A,2.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-02-01,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,224.0,0.0,7.41,0.0,,,,,,,,,,,,,
2025-02-01,search.google.com / referral---tagassistant.google.com / referral,(referral),(not set),(not set),,,,,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0
2025-01-30,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,built,families_oginterest,,,,,11.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,29.0,5.0,4.0
2025-01-23,Search,TS / Search / San Francisco,In-Home Care Services,N/A,295.0,12.0,63.44,0.0,23.0,12.0,16.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,69.0,12.0,9.0
2025-01-20,Search,TS / Search / San Francisco,Brand,N/A,1.0,2.0,3.31,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0
2025-01-12,google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,9.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0
2025-02-03,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,135.0,1.0,3.67,0.0,,,,,,,,,,,,,
2025-02-05,marinij / email,(not set),(not set),(not set),,,,,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
2025-02-05,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,63.0,0.0,4.48,0.0,,,,,,,,,,,,,
2025-01-05,Search,TS / Search / San Francisco,Brand,N/A,1.0,1.0,3.1,0.0,,,,,,,,,,,,,
2025-02-06,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,embrace,families_oginterest,,,,,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0
2025-02-02,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,179.0,4.0,11.52,0.0,,,,,,,,,,,,,
2025-01-17,(not set),(not set),(not set),(not set),,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-01-31,ahrefs.com / referral---box4179.bluehost.com:2083 / referral---medium.com / referral---search.google.com / referral---tagassistant.google.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,108.0,10.0,84.0,0.0,27.0,8.0,8.0,4.0,2.0,10.0,267.0,9.0,7.0
2025-01-23,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,6.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,3.0
2025-01-26,marinij / email,(not set),(not set),(not set),,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2025-01-30,bing / organic---ecosia.org / organic---google / organic,(organic),(not set),(not provided),,,,,17.0,11.0,17.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,60.0,11.0,11.0
2025-02-02,Search,TS / Search / San Francisco,In-Home Care Services,N/A,453.0,20.0,123.41,0.0,24.0,17.0,11.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,81.0,17.0,13.0
2025-01-30,Search,TS / Search / San Francisco,Senior Care Services,N/A,66.0,4.0,43.48,0.0,6.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,2.0
2025-01-09,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newcost,1880.0,9.0,45.29,0.0,12.0,9.0,5.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,37.0,9.0,4.0
2025-01-05,Search,TS / Search / San Francisco,In-Home Care Services,N/A,261.0,21.0,70.47,0.0,30.0,19.0,16.0,16.0,6.0,4.0,4.0,1.0,0.0,0.0,92.0,19.0,11.0
2025-01-31,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,397.0,1.0,13.83,0.0,,,,,,,,,,,,,
2025-02-06,fb / cpc---ig / cpc,caregiver - nov 6th campaign,impact,(not set),,,,,17.0,9.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,6.0
2025-01-11,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newtrust,259.0,1.0,16.2,0.0,,,,,,,,,,,,,
2025-01-19,meta / paid_social,2025_sf_leads_families,newcost,geoonly,,,,,21.0,16.0,4.0,13.0,4.0,3.0,3.0,1.0,0.0,0.0,62.0,16.0,5.0
2025-01-31,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,6.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,1.0
2025-01-09,(not set)---marinij / email,(not set),(not set),(not set),,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
2025-01-26,Search,TS / Search / San Francisco,In-Home Care Services,N/A,353.0,17.0,68.81,0.0,18.0,12.0,11.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,57.0,12.0,7.0
2025-01-16,meta / paid_social,2025_sf_leads_families,newtrust,geoonly,,,,,4.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,3.0
