date,channel,campaign,ad_group,ad,impressions,clicks,spend,platform_measured_conversions,page_view,session_start,user_engagement,first_visit,scroll,redirect_to_caregiver_form,redirect_to_family_form,caregiver_form_submission,thank_you_page,family_form_submission,total_events,sessions,engaged_sessions
2025-01-04,google / cpc---marinij / email,(not set),(not set),(not set),,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-01-10,127.0.0.1:5500 / referral---box4179.bluehost.com:2083 / referral---medium.com / referral,(referral),(not set),(not set),,,,,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0
2025-02-08,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,31.0,0.0,1.65,0.0,,,,,,,,,,,,,
2025-01-27,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,24.0,0.0,0.34,0.0,,,,,,,,,,,,,
2025-02-05,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,9.0,6.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,6.0,3.0
2025-02-02,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,210.0,3.0,9.81,0.0,,,,,,,,,,,,,
2025-01-06,marinij / email,(not set),(not set),(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-05,medium.com / referral,(referral),(not set),(not set),,,,,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0
2025-02-04,Search,TS / Search / San Francisco,Old Keywords,N/A,487.0,9.0,135.17,0.0,11.0,7.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,7.0,3.0
2025-01-13,Search,TS / Search / San Francisco,Brand,N/A,1.0,1.0,1.8,0.0,,,,,,,,,,,,,
2025-01-17,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newcost,1915.0,9.0,85.5,0.0,,,,,,,,,,,,,
2025-02-08,(direct) / (none),(direct),(not set),(not set),,,,,12.0,7.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,7.0,6.0
2025-01-30,(not set),(not set),(not set),(not set),,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-02-07,an / cpc---fb / cpc,caregiver - nov 6th campaign,impact,(not set),,,,,27.0,19.0,6.0,17.0,12.0,0.0,0.0,1.0,0.0,0.0,82.0,19.0,9.0
2025-01-07,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newtrust,1166.0,2.0,21.93,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0
2025-01-30,Search,TS / Search / San Francisco,In-Home Care Services,N/A,242.0,11.0,84.5,1.0,21.0,13.0,16.0,10.0,3.0,0.0,0.0,1.0,2.0,1.0,68.0,13.0,8.0
2025-01-29,duckduckgo / organic,(organic),(not set),(not set),,,,,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0
2025-02-08,fb / cpc---ig / cpc,caregiver - nov 6th campaign,impact,(not set),,,,,22.0,17.0,8.0,16.0,13.0,0.0,0.0,4.0,0.0,0.0,80.0,17.0,11.0
2025-02-09,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,5.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0
2025-01-13,Search,TS / Search / San Francisco,Respite Care Services,N/A,3.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-18,marinij / email,(not set),(not set),(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-07,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-10,Search,TS / Search / San Francisco,Senior Care Services,N/A,164.0,7.0,43.07,0.0,7.0,6.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,3.0
2025-01-18,Search,TS / Search / San Francisco,Companion Care Services,N/A,34.0,3.0,13.76,0.0,16.0,3.0,15.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,46.0,3.0,3.0
2025-02-05,bing / organic---google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,8.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,4.0
2025-01-05,google / organic,(organic),(not set),(not provided),,,,,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0
2025-01-02,Social,families nov 12 campaign,family - adv targeting - pickleball/traveler,cost,4697.0,67.0,69.45,0.0,,,,,,,,,,,,,
2025-01-30,(direct) / (none),(direct),(not set),(not set),,,,,12.0,10.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,33.0,10.0,4.0
2025-02-07,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,616.0,1.0,5.73,0.0,,,,,,,,,,,,,
2025-02-07,bing / organic---google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,10.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,4.0
2025-01-08,Search,TS / Search / San Francisco,Senior Care Services,N/A,51.0,8.0,20.88,0.0,4.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,3.0,1.0
2025-01-10,Search,TS / Search / San Francisco,Personal Care Services,N/A,17.0,1.0,6.83,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-14,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,23.0,5.0,16.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,59.0,5.0,4.0
2025-01-23,Search,TS / Search / San Francisco,Old Keywords,N/A,358.0,13.0,175.66,1.0,22.0,15.0,15.0,13.0,4.0,1.0,1.0,0.0,2.0,1.0,74.0,15.0,6.0
2025-01-28,Search,TS / Search / San Francisco,Senior Care Services,N/A,88.0,1.0,9.96,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
2025-01-07,Search,TS / Search / San Francisco,In-Home Care Services,N/A,268.0,13.0,36.65,0.0,21.0,13.0,11.0,12.0,7.0,3.0,3.0,0.0,0.0,0.0,68.0,13.0,11.0
2025-02-01,(direct) / (none),(direct),(not set),(not set),,,,,7.0,7.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,4.0
2025-01-09,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newtrust,965.0,2.0,16.98,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0
2025-01-18,google / organic,(organic),(not set),(not provided),,,,,10.0,5.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,4.0
2025-02-02,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-01,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,163.0,0.0,7.68,0.0,,,,,,,,,,,,,
2025-01-05,google / cpc---marinij / email,(not set),(not set),(not set),,,,,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
2025-01-27,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,18.0,15.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,15.0,7.0
2025-01-21,Search,TS / Search / San Francisco,Personal Care Services,N/A,15.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-03,Search,TS / Search / San Francisco,In-Home Care Services,N/A,266.0,26.0,89.69,0.0,43.0,27.0,19.0,20.0,14.0,6.0,6.0,3.0,0.0,0.0,132.0,27.0,16.0
2025-01-19,google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,10.0,5.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,4.0
2025-01-04,Search,TS / Search / San Francisco,Companion Care Services,N/A,57.0,12.0,27.11,0.0,17.0,11.0,1.0,10.0,4.0,2.0,2.0,0.0,0.0,0.0,46.0,11.0,7.0
2025-01-20,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-20,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newcost,2400.0,18.0,92.07,0.0,,,,,,,,,,,,,
2025-02-05,Search,TS / Search / San Francisco,Senior Care Services,N/A,126.0,1.0,9.59,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-17,meta / paid_social,2025_sf_leads_families,newcost,geoonly,,,,,15.0,13.0,6.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,48.0,13.0,4.0
2025-01-26,bing / organic---google / cpc---google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,6.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,4.0
2025-01-05,Search,TS / Search / San Francisco,Personal Care Services,N/A,33.0,5.0,13.11,0.0,10.0,5.0,4.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,30.0,5.0,3.0
2025-01-07,Social,families nov 12 campaign,family - adv targeting - pickleball/traveler,cost,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-02-02,bing / organic---google / cpc---google / organic,(organic),(not set),(not provided),,,,,10.0,5.0,5.0,3.0,5.0,2.0,2.0,1.0,0.0,0.0,31.0,5.0,4.0
2025-01-22,Search,TS / Search / San Francisco,Personal Care Services,N/A,39.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-17,Search,TS / Search / San Francisco,Personal Care Services,N/A,32.0,1.0,7.9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-05,Social,(referral),(not set),(referral)_igfeed_(not set),,,,,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0
2025-02-01,Search,TS / Search / San Francisco,Old Keywords,N/A,348.0,16.0,168.21,1.0,24.0,12.0,16.0,11.0,14.0,2.0,2.0,0.0,2.0,1.0,82.0,12.0,10.0
2025-01-16,Search,TS / Search / San Francisco,Companion Care Services,N/A,48.0,1.0,28.47,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0
2025-01-08,Social,(referral),(not set),(referral)_igfeed_(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-02,(direct) / (none),(direct),(not set),(not set),,,,,38.0,15.0,27.0,10.0,18.0,1.0,1.0,0.0,0.0,0.0,110.0,15.0,12.0
2025-01-12,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newtrust,220.0,0.0,15.75,0.0,,,,,,,,,,,,,
2025-01-18,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newcost,1728.0,18.0,82.22,0.0,,,,,,,,,,,,,
2025-01-08,marinij / email,(not set),(not set),(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-01,Search,TS / Search / San Francisco,Brand,N/A,3.0,2.0,1.96,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
2025-02-06,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,84.0,2.0,3.72,0.0,,,,,,,,,,,,,
2025-01-28,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0
2025-01-05,Search,TS / Search / San Francisco,Respite Care Services,N/A,6.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-15,meta / paid_social,2025_sf_leads_families,newcost,geoonly,,,,,17.0,18.0,2.0,15.0,3.0,1.0,1.0,0.0,0.0,0.0,56.0,18.0,3.0
2025-01-15,Search,TS / Search / San Francisco,Brand,N/A,1.0,1.0,1.66,0.0,,,,,,,,,,,,,
2025-01-15,Search,TS / Search / San Francisco,Respite Care Services,N/A,32.0,1.0,2.93,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
2025-02-01,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,98.0,1.0,5.76,0.0,,,,,,,,,,,,,
2025-01-30,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,embrace,226.0,4.0,10.16,0.0,,,,,,,,,,,,,
2025-02-07,Search,TS / Search / San Francisco,Old Keywords,N/A,14.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-31,(direct) / (none),(direct),(not set),(not set),,,,,58.0,36.0,28.0,23.0,14.0,3.0,3.0,0.0,2.0,2.0,170.0,36.0,15.0
2025-01-09,Search,TS / Search / San Francisco,In-Home Care Services,N/A,171.0,7.0,31.08,1.0,14.0,6.0,10.0,5.0,3.0,2.0,2.0,1.0,2.0,1.0,44.0,6.0,4.0
2025-02-07,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,built,families_oginterest,,,,,4.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,2.0
2025-01-07,Search,TS / Search / San Francisco,Respite Care Services,N/A,11.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-09,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newtrust,2849.0,7.0,37.9,0.0,8.0,9.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,3.0
2025-02-02,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,108.0,0.0,5.35,0.0,,,,,,,,,,,,,
2025-01-06,Social,2025_sf_leads_families,newcost,2025_sf_leads_families_igfeed_oginterest,,,,,15.0,9.0,2.0,9.0,1.0,4.0,4.0,0.0,0.0,0.0,42.0,9.0,9.0
2025-01-11,(not set),(not set),(not set),(not set),,,,,193.0,91.0,45.0,80.0,22.0,20.0,20.0,0.0,0.0,0.0,460.0,91.0,45.0
2025-02-01,Search,TS / Search / San Francisco,In-Home Care Services,N/A,270.0,12.0,94.48,1.0,24.0,11.0,20.0,10.0,12.0,1.0,1.0,1.0,2.0,1.0,83.0,11.0,7.0
2025-01-04,Search,TS / Search / San Francisco,Personal Care Services,N/A,12.0,3.0,9.09,0.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,3.0,3.0
2025-02-01,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,11.0,0.0,0.31,0.0,,,,,,,,,,,,,
2025-01-29,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,embrace,76.0,1.0,3.41,0.0,,,,,,,,,,,,,
2025-01-27,marinij / email,(not set),(not set),(not set),,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2025-01-14,Search,TS / Search / San Francisco,Respite Care Services,N/A,12.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-07,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newtrust,931.0,7.0,26.19,0.0,18.0,10.0,13.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,51.0,10.0,6.0
2025-01-30,{{site_source_name}} / paid_social---fb / paid_social---ig / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,14.0,10.0,7.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,45.0,10.0,5.0
2025-01-08,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newcost,2028.0,11.0,51.08,0.0,16.0,12.0,3.0,12.0,5.0,2.0,2.0,0.0,0.0,0.0,50.0,12.0,5.0
2025-01-09,(direct) / (none),(direct),(not set),(not set),,,,,36.0,27.0,21.0,15.0,6.0,1.0,1.0,0.0,0.0,0.0,108.0,27.0,8.0
2025-01-20,Search,TS / Search / San Francisco,In-Home Care Services,N/A,213.0,15.0,123.4,0.0,20.0,14.0,17.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,69.0,14.0,11.0
2025-02-06,(direct) / (none),(direct),(not set),(not set),,,,,17.0,9.0,11.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,47.0,9.0,4.0
2025-01-08,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newtrust,2267.0,13.0,40.16,0.0,13.0,12.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,12.0,3.0
2025-01-21,meta / paid_social,2025_sf_leads_families,newtrust,geoonly,,,,,14.0,6.0,5.0,1.0,6.0,5.0,5.0,0.0,0.0,0.0,37.0,6.0,5.0
2025-01-06,Search,TS / Search / San Francisco,Respite Care Services,N/A,6.0,1.0,3.46,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
2025-01-06,Search,TS / Search / San Francisco,Old Keywords,N/A,288.0,31.0,86.07,1.0,62.0,26.0,39.0,24.0,19.0,7.0,7.0,3.0,1.0,1.0,185.0,26.0,17.0
2025-01-11,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newcost,1855.0,8.0,84.56,0.0,6.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,1.0
2025-02-09,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,embrace,61.0,4.0,4.77,0.0,,,,,,,,,,,,,
2025-01-13,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0
2025-01-13,marinij / email,(not set),(not set),(not set),,,,,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0
2025-01-08,Search,TS / Search / San Francisco,Respite Care Services,N/A,2.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-02-08,Search,TS / Search / San Francisco,Old Keywords,N/A,39.0,1.0,3.41,0.0,7.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0
2025-01-31,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,5.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,15.0,3.0,2.0
2025-01-04,Search,TS / Search / San Francisco,Old Keywords,N/A,202.0,16.0,66.69,0.0,35.0,18.0,19.0,11.0,11.0,4.0,4.0,0.0,0.0,0.0,100.0,18.0,10.0
2025-01-18,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newtrust,510.0,5.0,40.02,0.0,,,,,,,,,,,,,
2025-02-09,fb / paid_social---ig / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0
2025-01-31,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-08,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,187.0,2.0,9.87,0.0,,,,,,,,,,,,,
2025-01-04,Search,TS / Search / San Francisco,Respite Care Services,N/A,14.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-06,Search,TS / Search / San Francisco,Personal Care Services,N/A,35.0,4.0,6.58,0.0,7.0,5.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,23.0,5.0,4.0
2025-01-13,(direct) / (none),(direct),(not set),(not set),,,,,20.0,18.0,3.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,60.0,18.0,4.0
2025-02-06,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,18.0,7.0,8.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,48.0,7.0,4.0
2025-01-27,meta / paid_social,2025_sf_leads_families,newtrust,families_oginterest,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-02-02,Search,TS / Search / San Francisco,Old Keywords,N/A,497.0,17.0,110.89,1.0,21.0,16.0,12.0,14.0,8.0,1.0,1.0,1.0,1.0,1.0,76.0,16.0,8.0
2025-01-26,medium.com / referral---search.google.com / referral,(referral),(not set),(not set),,,,,13.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,3.0
2025-01-12,(direct) / (none),(direct),(not set),(not set),,,,,12.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,7.0,2.0
2025-02-01,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-01-19,Search,TS / Search / San Francisco,Companion Care Services,N/A,109.0,7.0,48.73,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,4.0
2025-01-27,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,14.0,11.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,7.0
2025-01-02,Search,TS / Search / San Francisco,Personal Care Services,N/A,18.0,4.0,16.5,0.0,6.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,19.0,4.0,2.0
2025-01-31,fb / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
2025-02-06,ahrefs.com / referral---box4179.bluehost.com:2083 / referral---kizunacareblogs.weebly.com / referral---medium.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,34.0,8.0,25.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,77.0,8.0,5.0
2025-01-20,Search,TS / Search / San Francisco,Senior Care Services,N/A,105.0,4.0,24.3,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0
2025-01-07,bluehost.com / referral---medium.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,73.0,11.0,66.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,176.0,11.0,9.0
2025-01-03,(not set),(not set),(not set),(not set),,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-01-24,Search,TS / Search / San Francisco,Old Keywords,N/A,371.0,16.0,121.06,1.0,21.0,12.0,15.0,12.0,5.0,2.0,2.0,0.0,2.0,1.0,71.0,12.0,9.0
2025-02-02,ahrefs.com / referral---tagassistant.google.com / referral,(referral),(not set),(not set),,,,,7.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,2.0,1.0
2025-01-28,(direct) / (none),(direct),(not set),(not set),,,,,146.0,29.0,96.0,12.0,16.0,0.0,0.0,1.0,0.0,0.0,301.0,29.0,12.0
2025-01-21,meta / paid_social,2025_sf_leads_families,newtrust,families_oginterest,,,,,7.0,5.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,23.0,5.0,5.0
2025-01-28,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,embrace,134.0,2.0,4.66,0.0,,,,,,,,,,,,,
2025-02-03,marinij / email,(not set),(not set),(not set),,,,,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0
2025-01-02,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,104.0,93.0,9.0,82.0,6.0,3.0,3.0,2.0,0.0,0.0,299.0,93.0,7.0
2025-02-03,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,embrace,56.0,1.0,3.66,0.0,,,,,,,,,,,,,
2025-02-04,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,6.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,1.0
2025-01-08,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,13.0,3.0,11.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,34.0,3.0,3.0
